Lemma#PoS,AFRAID,AMUSED,ANGRY,ANNOYED,DONT_CARE,HAPPY,INSPIRED,SAD
main,0.19269846300000001,0.10833481699999999,0.09671149300000001,0.09426770599999999,0.22258044,0.167875936,0.05888855900000001,0.058642586
maine,0.168979569,0.148148002,0.05701233,0.020183068000000002,0.08872587300000001,0.161725674,0.123124657,0.23210082699999998
mainland,0.232597823,0.09046345,0.138609381,0.100592679,0.191702499,0.081253255,0.055110785999999995,0.10967012599999999
mainly,0.145464664,0.093933692,0.107213382,0.10997020699999999,0.118827324,0.12415118,0.118179895,0.18225965600000002
mainstay,0.23746930100000002,0.068511479,0.071267064,0.091923923,0.13584138199999998,0.147875273,0.081530379,0.165581199
mainstream,0.062600135,0.158948153,0.091520208,0.12449544,0.140990345,0.123416272,0.19843606800000002,0.09959338
mainstreamed,0.0,0.0,0.0,0.021186022000000002,0.0,0.071722393,0.855449385,0.0516422
maintain,0.12932764800000002,0.11444987699999999,0.13513830300000002,0.142004451,0.13184116099999998,0.12075453800000001,0.106474721,0.120009301
maintained,0.530077509,0.0,0.399052905,0.0,0.0,0.070869586,0.0,0.0
maintenance,0.157769818,0.122623476,0.128940378,0.136372455,0.086903921,0.159704553,0.08489212199999999,0.12279327699999999
maitland,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
maize,0.591105284,0.0,0.0,0.064957924,0.262992169,0.030317952000000002,0.012206216,0.038420454
maja,0.0,0.21142057,0.061563190999999996,0.098207586,0.407132659,0.057263819,0.082296906,0.082115269
majestic,0.007398578,0.11354199599999999,0.06436209799999999,0.051425212000000005,0.177329983,0.161343818,0.345145379,0.079452935
majestically,0.0,0.281001754,0.0,0.0,0.49864301200000005,0.22035523399999998,0.0,0.0
majesty,0.040759804,0.291194632,0.062100174,0.148399796,0.11930321099999999,0.217718469,0.09486376199999999,0.025660152000000002
major,0.17835091600000003,0.120182792,0.10205843,0.10316607400000001,0.11959129199999999,0.129786391,0.10260208400000001,0.144262021
major,0.10843202699999999,0.129512963,0.12017719,0.073757783,0.104279433,0.149221383,0.175480466,0.139138756
major,0.0,0.049097733,0.139973226,0.194285504,0.092414594,0.14592244699999998,0.173128704,0.205177793
major-general,0.054183363,0.035411859,0.836201451,0.017118713,0.0,0.03622067,0.0,0.020863945
majorette,0.0,0.0,0.0,0.0,0.0,0.348131315,0.651868685,0.0
majority,0.13134983,0.11222593,0.168747499,0.15340722699999998,0.13109558400000001,0.120252184,0.08736782300000001,0.09555392300000001
majors,0.11383777199999999,0.35428263,0.0,0.0,0.0,0.0,0.26261003,0.269269568
mak,0.0,0.232701735,0.0,0.685179118,0.0,0.024042088,0.05807706,0.0
makalu,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
make,0.183319631,0.100917496,0.102058824,0.141500448,0.159453374,0.10221959300000001,0.13064204,0.07988859400000001
make,0.103124718,0.142670664,0.09933199,0.12237747300000001,0.136864235,0.128664878,0.16274823300000002,0.10421781
make-believe,0.0,0.389217749,0.023030818999999998,0.0,0.0,0.24377269399999998,0.0,0.343978739
make-do,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
make-up,0.042402547,0.16823079100000002,0.026006618999999998,0.049961725,0.259043134,0.11218105699999999,0.283394759,0.058779368
makeover,0.050082061,0.30681581199999997,0.042272805999999996,0.136173229,0.24289065699999998,0.123568013,0.078912733,0.01928469
maker,0.12413194599999999,0.18847188199999998,0.071873727,0.115648882,0.17019032,0.11540896199999999,0.080725657,0.133548624
makeshift,0.043448823,0.083413945,0.062607337,0.064131941,0.078832273,0.101747601,0.19108139100000002,0.374736688
makeshift,0.0,0.0,0.0,0.0,0.0,0.083301485,0.916698515,0.0
makeup,0.06270643599999999,0.194665277,0.024204337000000003,0.08685873300000001,0.340513279,0.152477458,0.106603579,0.031970901
makin,0.9369237579999999,0.0,0.0,0.014095812,0.0,0.0029824659999999996,0.02881827,0.017179694
making,0.116959947,0.16654031800000002,0.100569675,0.114733236,0.10434155,0.131184413,0.19291909,0.072751772
mako,0.0,0.1888243,0.0,0.0,0.0,0.8111756999999999,0.0,0.0
malabo,0.054007524,0.658876179,0.132138304,0.025594737000000003,0.023488161,0.08845265599999999,0.017442439,0.0
malacca,0.0,0.309285378,0.125247846,0.09811854199999999,0.0,0.155703268,0.311644966,0.0
malachi,0.387261036,0.168731167,0.14576891,0.0,0.0,0.0,0.0,0.298238887
maladjusted,0.0,0.180071206,0.0,0.0,0.0,0.0,0.8199287940000001,0.0
maladjustment,0.0,0.06364012,0.0,0.21535323899999997,0.127046942,0.546786814,0.047172885,0.0
malady,0.30817312,0.34953410799999995,0.0,0.0,0.106369949,0.221704457,0.014218365,0.0
malaga,0.044584255999999996,0.10000554199999999,0.296170479,0.001043405,0.003590728,0.22827524600000001,0.022398555,0.303931789
malaise,0.391412906,0.142401028,0.016943147,0.06430483599999999,0.07319785200000001,0.067768119,0.12641194,0.11756017199999999
malaria,0.554899602,0.021712275,0.035883911,0.028598053999999998,0.008585233000000001,0.081075973,0.11545769800000001,0.153787253
malarial,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malarkey,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
malawi,0.051381868,0.052236995,0.0,0.00196771,0.226171125,0.250635715,0.37563799,0.041968597999999996
malawian,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
malawian,0.0,0.298763132,0.0,0.013129756999999999,0.596431034,0.091676076,0.0,0.0
malay,0.103434996,0.158543527,0.06968181,0.153173711,0.144411562,0.08538466900000001,0.211226754,0.074142971
malay,0.09316697800000001,0.08864234,0.17677627699999998,0.240287437,0.127344851,0.040673021000000004,0.15843042599999999,0.074678669
malaya,0.048244727,0.08505484199999999,0.17958020100000002,0.06859106,0.14415335199999998,0.082418689,0.191736165,0.20022096399999997
malayan,0.0,0.0,0.0,0.0,0.30733769,0.23620093399999997,0.456461375,0.0
malayan,0.0,0.0,0.0,0.0,0.866770631,0.13322936900000001,0.0,0.0
malayo-polynesian,0.0,0.0,0.0,0.0,0.0,0.07816155799999999,0.921838442,0.0
malaysia,0.130644516,0.098993464,0.162111245,0.136072327,0.12384177800000001,0.12184691800000001,0.088054835,0.138434916
malaysian,0.136602739,0.08756662300000001,0.22089946300000002,0.150919138,0.0955291,0.074092424,0.068088633,0.16630188099999998
malaysian,0.23804429800000002,0.18744007899999998,0.231022653,0.07792616200000001,0.014967721000000002,0.08857521,0.15098028900000002,0.011043586999999999
maldives,0.126453278,0.117754611,0.029398933,0.126122026,0.054995206,0.249451972,0.19939406199999998,0.09642991
maldivian,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
male,0.065783837,0.196100437,0.083976447,0.105475691,0.164639957,0.121558196,0.13481505400000002,0.12765038
male,0.19605580399999997,0.144530283,0.074197188,0.087830996,0.166703714,0.07003393,0.070277984,0.190370101
maleficent,0.0,0.0,0.0,0.0,0.0,0.70819902,0.29180098,0.0
malevolence,0.28817498199999997,0.0,0.061310223,0.158341071,0.141676079,0.13401053699999999,0.153767655,0.062719453
malevolent,0.231997626,0.068274876,0.12103107199999999,0.21732042,0.065494548,0.057681304,0.118305286,0.11989486699999999
malfeasance,0.055445527,0.017255597,0.199758092,0.035034962999999995,0.062006285999999994,0.11966508099999999,0.388834705,0.121999749
malformation,0.0,0.698278153,0.020449186,0.085820311,0.0,0.072633246,0.122819105,0.0
malformed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
malfunction,0.330595369,0.127059952,0.056849152,0.084438309,0.153161078,0.07853552,0.094856821,0.0745038
malfunction,0.209017646,0.053203945,0.195862636,0.34582595,0.06793795,0.055448681,0.01954092,0.053162274
malfunctioning,0.029495891,0.041124725,0.257579095,0.257202837,0.041049346,0.143937816,0.028578257000000003,0.201032032
mali,0.294477369,0.049390152,0.13966001,0.167580989,0.06316811,0.081018975,0.03445871,0.170245685
malian,0.63535888,0.0,0.06867176700000001,0.038426516,0.017763491,0.134274333,0.002051975,0.103453037
malian,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
malice,0.1179538,0.22632659100000002,0.234161953,0.127207318,0.080400906,0.08423317699999999,0.063552265,0.066163992
malicious,0.189544916,0.08679965699999999,0.216322003,0.177419832,0.12481263,0.074441921,0.051891417999999995,0.078767622
maliciously,0.0,0.164286695,0.152314346,0.189443528,0.36316803799999997,0.073281409,0.021385158999999997,0.036120826
malign,0.37821785,0.017577708,0.14616136400000002,0.283599792,0.07456833,0.084277432,0.009772034,0.00582549
malign,0.059715717,0.118779535,0.232268435,0.18866606800000002,0.155071332,0.100318072,0.085529108,0.059651733
malignant,0.07296494099999999,0.127164455,0.04723933599999999,0.103275521,0.067273626,0.100478231,0.078707054,0.40289683600000004
malik,0.10906431800000001,0.166518806,0.20284960000000002,0.140147784,0.169003743,0.09496377,0.026047817999999997,0.09140416
malinger,0.0,0.62096284,0.0,0.0,0.0,0.0,0.271239524,0.107797635
mall,0.11879894099999999,0.12873684300000002,0.100992938,0.13408979699999998,0.13524582300000002,0.18339823100000002,0.101471849,0.097265579
malleable,0.0,0.24721748,0.265349753,0.385688973,0.0,0.088502386,0.0,0.013241408999999999
malmo,0.164239868,0.384303495,0.0,0.38821413200000005,0.0,0.0,0.0,0.063242504
malnourished,0.213732886,0.221685197,0.007831531,0.08246642,0.11351852400000001,0.041472219,0.252287606,0.06700561599999999
malnourishment,0.099927818,0.0,0.056420738,0.06314246700000001,0.043459142,0.5477605870000001,0.016136501,0.173152748
malnutrition,0.26695078899999997,0.062430012,0.128457026,0.045081801,0.02068567,0.049998392,0.21966650899999998,0.206729802
malodorous,0.0,0.0,0.0,0.0,0.0,0.121257336,0.878742664,0.0
malone,0.189083328,0.09346529199999999,0.21726448199999998,0.143234004,0.09137038800000001,0.11043284199999999,0.0035711659999999998,0.15157849699999998
malpractice,0.313645372,0.031431002,0.218409596,0.017836783000000002,0.043649935,0.09015667,0.101295894,0.18357474899999998
malt,0.0,0.5710179479999999,0.0,0.0,0.0,0.428982052,0.0,0.0
malta,0.288658409,0.048134049000000005,0.079813667,0.019140499,0.42311320799999996,0.050503977,0.08171664,0.008919551999999999
maltese,0.0,0.298381092,0.0,0.070172098,0.17172421100000002,0.174869148,0.087672309,0.197181142
maltese,0.0,0.0,0.0,0.0,0.866770631,0.13322936900000001,0.0,0.0
malti,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
maltreat,0.0,0.063290758,0.0,0.0,0.0,0.11503147400000001,0.42583406799999995,0.39584369999999997
maltreatment,0.19827579999999997,0.058089525999999995,0.320407127,0.10368551699999999,0.112992613,0.074955945,0.027601627000000004,0.103991844
malversation,0.059669885,0.10258406800000001,0.252069946,0.19578955399999998,0.044085012,0.18694645399999998,0.054214686,0.104640396
mam,0.33001053,0.09849402300000001,0.099375399,0.174120303,0.021528501000000002,0.085815932,0.10551542400000001,0.085139887
mama,0.072391038,0.165159043,0.084186305,0.058031535999999995,0.033206213,0.155480995,0.305621869,0.125923001
mamba,0.029437937,0.042939973,0.37168631,0.093815082,0.34567333,0.027122475,0.031415652,0.05790924099999999
mambo,0.0,0.048343091,0.0,0.056087752000000005,0.257357231,0.279871453,0.358340473,0.0
mamet,0.0,0.12980582599999999,0.0,0.070979972,0.518271599,0.24290491600000003,0.017350759,0.020686928
mamilla,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
mamma,0.18013296,0.018252243,0.0,0.013235181,0.032793817999999995,0.644644935,0.110940863,0.0
mammal,0.097726009,0.136345344,0.143226868,0.065692751,0.072343086,0.104664115,0.11818923699999999,0.26181259
mammalogy,0.7219894290000001,0.0,0.0,0.0,0.0,0.0,0.0,0.27801057100000004
mammary,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mammoth,0.248581916,0.207784258,0.030921848,0.113929308,0.021343527,0.108261965,0.07855998900000001,0.190617189
mammoth,0.0,0.36684712799999997,0.171667005,0.0,0.0,0.17823233300000002,0.283253535,0.0
man,0.114981311,0.145198396,0.12891109,0.102860214,0.119450659,0.105326871,0.137394541,0.14587692
man,0.168209642,0.066228127,0.232281118,0.11746036300000001,0.06813585900000001,0.102760255,0.091837876,0.153086761
man-at-arms,0.0,0.0,0.0,0.0,0.0,0.628969095,0.0,0.371030905
man-eater,0.0,0.02462565,0.148920794,0.09225964800000001,0.11880581300000001,0.000629703,0.038028387999999996,0.576730004
man-made,0.20654303699999998,0.171673202,0.059884550999999994,0.074367512,0.12381514,0.117733139,0.132059431,0.11392398699999999
manacle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
manage,0.114791848,0.13343044699999998,0.092179909,0.114808206,0.108452635,0.135052445,0.159783691,0.141500818
manageable,0.17606137800000002,0.200934097,0.12841489,0.089692745,0.03709275,0.136508844,0.15740162,0.073893677
manageably,0.0,0.928752593,0.0,0.0,0.0,0.071247407,0.0,0.0
management,0.161954712,0.08115472,0.130967795,0.10153811199999999,0.11260389300000001,0.118937656,0.120190559,0.172652552
manager,0.07638655,0.13848211800000002,0.130223314,0.147782888,0.146277025,0.126402331,0.115270569,0.119175205
manageress,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
managerial,0.224677971,0.09593522,0.111633753,0.120201004,0.049508249000000004,0.08571039999999999,0.21139934,0.10093406199999999
manama,0.0,0.0,0.0,0.549156283,0.0,0.11619336599999999,0.0,0.334650351
manat,0.0,0.533663268,0.230519098,0.0,0.0,0.0,0.0,0.235817635
manchester,0.052774576,0.270300341,0.06212946900000001,0.058270829,0.144047364,0.117578025,0.097294219,0.19760517600000002
manchuria,0.25130610800000003,0.0,0.0,0.0,0.218588737,0.22443988,0.08116260900000001,0.224502665
manda,0.073822069,0.0,0.668370253,0.0,0.0,0.02243128,0.0,0.23537639800000001
mandala,0.346971524,0.0,0.0,0.0,0.0,0.530357019,0.056865767000000005,0.065805689
mandalay,0.37299644,0.030261605,0.011619275,0.021943485,0.064887258,0.06001400900000001,0.03364687,0.40463106
mandamus,0.23982325699999998,0.016979941000000002,0.171516538,0.121231765,0.039112656,0.12625029,0.08423130300000001,0.200854251
mandarin,0.28523321,0.202833755,0.04308948,0.097350138,0.109113727,0.09297730400000001,0.11430251,0.055099877
mandate,0.096259341,0.09060566699999999,0.18350514699999998,0.143464302,0.11903797199999999,0.139110461,0.11431298699999999,0.113704123
mandate,0.091175903,0.084574905,0.163803529,0.17240615399999998,0.118588073,0.150835928,0.10925460699999999,0.109360901
mandatorily,0.0,0.0,0.0,0.0,0.48795328299999996,0.0,0.087465443,0.424581274
mandatory,0.161740845,0.139865183,0.14843587800000002,0.145268135,0.101058969,0.123040804,0.072347698,0.10824248800000001
mandatory,0.061712597,0.663247765,0.0,0.038995004,0.0,0.091675193,0.073079945,0.07128949700000001
mandela,0.141857562,0.124446834,0.013281843,0.018680666000000002,0.061383546,0.130274881,0.14129427,0.36878039799999995
mandelstam,0.562587935,0.0,0.21176370100000003,0.0,0.0,0.225648364,0.0,0.0
mane,0.023847005,0.43119473,0.0,0.281780275,0.143122419,0.088952583,0.029266472999999998,0.001836514
manet,0.0,0.0,0.0,0.393082575,0.0,0.26418856,0.342728865,0.0
maneuver,0.203806677,0.125604381,0.12348401199999999,0.116355234,0.169498084,0.100806647,0.087474032,0.072970932
maneuver,0.221123252,0.051635495,0.13382559800000002,0.063925799,0.11816682699999999,0.149169764,0.034540424,0.22761284199999998
maneuverability,0.0,0.0,0.14131385800000001,0.266877103,0.0,0.470560475,0.121248565,0.0
manganese,0.0,0.048739297,0.284639755,0.154091752,0.194599845,0.148660183,0.042630725,0.126638442
mange,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
manger,0.263448005,0.043799669000000006,0.045015442,0.28803298,0.116082509,0.14204708300000002,0.054856786,0.046717525999999995
mangle,0.133604508,0.075028817,0.222393852,0.19323285199999998,0.0025824579999999997,0.093281813,0.084380914,0.195494786
mangled,0.11699113900000001,0.020389401,0.04403663,0.073924452,0.040704057,0.104484039,0.04987465,0.5495956320000001
mango,0.06762545,0.09923703,0.065673623,0.066147931,0.08799672300000001,0.301689964,0.253612205,0.058017074
mangold,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
mangosteen,0.254398126,0.055421135,0.013406118,0.086804614,0.057532334000000004,0.18230526800000002,0.318785523,0.031346883
mangrove,0.009577185,0.063876205,0.068216704,0.08472294699999999,0.10701279999999999,0.130900113,0.40662075299999995,0.129073293
mangy,0.0,0.0,0.0,0.0,0.0,0.623476259,0.376523741,0.0
manhandle,0.0,0.136125134,0.250539474,0.190549185,0.028356652000000003,0.236092859,0.08510864300000001,0.073228053
manhattan,0.24496221899999998,0.08235165700000001,0.054238952,0.09743653199999999,0.04899488,0.09312287,0.11465150199999999,0.264241388
manhole,0.0,0.258566342,0.0,0.0,0.0,0.7414336579999999,0.0,0.0
manhood,0.131351608,0.144759287,0.005816712,0.07811628799999999,0.25538466,0.052683809000000005,0.331887634,0.0
manhunt,0.163962992,0.082645494,0.278534625,0.08278247700000001,0.078998501,0.08596589199999999,0.047502855,0.17960716399999999
mania,0.076787308,0.24844574600000002,0.03746751,0.082664426,0.075448439,0.19125561100000002,0.25672044,0.03121052
maniac,0.0,0.260916284,0.0,0.564193003,0.159069941,0.015820772,0.0,0.0
maniac,0.022337972,0.24675365800000001,0.036105951000000004,0.336267571,0.197726856,0.039878719,0.092088948,0.028840325
maniacal,0.267091262,0.110960036,0.308621558,0.031399039,0.043222107999999995,0.08470556,0.020060612,0.133939824
manic,0.08390433,0.299021186,0.0,0.061174077,0.044911313,0.17833310800000002,0.22164779199999998,0.111008194
manicure,0.16096444199999999,0.028053138,0.0,0.040684135,0.10267296699999999,0.172163252,0.474801645,0.020660421
manicurist,0.0,0.19838826699999998,0.09140802099999999,0.119880454,0.20462545399999998,0.087255377,0.210777687,0.08766474
manifest,0.126552038,0.113554045,0.165073331,0.136179382,0.069751328,0.137031873,0.163081903,0.08877610000000001
manifest,0.116512829,0.056754242,0.210659458,0.09843869400000001,0.264177887,0.077843117,0.039003454,0.136610318
manifest,0.105849623,0.08722845800000001,0.19475899,0.098296477,0.160017918,0.14807331699999998,0.139363361,0.066411857
manifestation,0.072755608,0.097484666,0.206467633,0.15362720900000001,0.14541342599999998,0.11489660800000001,0.111520479,0.09783437099999999
manifestly,0.0,0.03767437,0.255531298,0.21622440899999998,0.03360475,0.146104502,0.162802156,0.148058515
manifesto,0.079262955,0.08693339300000001,0.164608914,0.087389232,0.217291729,0.14565657,0.05172766,0.167129546
manifold,0.0,0.0,0.0,0.0,0.0,0.048674274000000003,0.951325726,0.0
manila,0.11636752,0.120067848,0.127841235,0.136952216,0.127332413,0.144151801,0.11042410300000001,0.11686286300000001
manilla,0.030653700000000002,0.18698314100000002,0.0,0.045195463,0.346617909,0.21311144399999998,0.16170025,0.015738093
manipulate,0.1404981,0.110479255,0.18297436,0.164798101,0.155029373,0.092542999,0.080543005,0.073134808
manipulation,0.132009942,0.137965397,0.34312268799999995,0.146067319,0.082450468,0.05982875,0.047611482000000004,0.050943955
manipulative,0.009094547,0.174351333,0.18228956300000002,0.135046736,0.128546184,0.138917774,0.119691045,0.112062817
manipulator,0.036450123,0.357650546,0.270562132,0.175044203,0.07228673099999999,0.030993929,0.033432611,0.023579726000000002
manipur,0.0,0.0,0.0,0.0,0.0,0.257724267,0.0,0.7422757329999999
manitoba,0.0,0.233285595,0.10076913300000001,0.0,0.0,0.323560405,0.34238486799999995,0.0
mankind,0.011804435,0.154599717,0.010193469,0.12066022300000001,0.166093914,0.123471991,0.288845169,0.124331082
manliness,0.314170995,0.283548633,0.0,0.0,0.27326928699999997,0.129011085,0.0,0.0
manly,0.011889762,0.277152269,0.040278822,0.026295191000000002,0.413673667,0.08981360199999999,0.136318393,0.004578293
manly,0.0,0.106548214,0.170946842,0.0,0.10635291699999999,0.179819951,0.38925005,0.047082026
